ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,occupancy_rate,linear_price,traffic_weight,dynamic_price,competitor_price,competitive_price
423,BHMBCCMKT01,577,26.14453614,91.73617216,339,car,high,8,0,29-10-2016,12:26:00,0.587521663778163,15.875216637781628,2.0,47.408318890814556,15.081455805892546,15.081455805892546
424,BHMBCCMKT01,577,26.14453614,91.73617216,338,bike,average,6,0,29-10-2016,12:59:00,0.58578856152513,15.857885615251298,1.0,36.07071057192375,15.064991334488733,15.064991334488733
425,BHMBCCMKT01,577,26.14453614,91.73617216,368,car,high,8,0,29-10-2016,13:26:00,0.6377816291161178,16.377816291161178,2.0,49.30814558058925,15.558925476603118,15.558925476603118
426,BHMBCCMKT01,577,26.14453614,91.73617216,366,bike,average,5,0,29-10-2016,13:59:00,0.634315424610052,16.343154246100518,1.0,35.12651646447141,15.52599653379549,15.52599653379549
427,BHMBCCMKT01,577,26.14453614,91.73617216,374,car,average,4,0,29-10-2016,14:26:00,0.6481802426343154,16.48180242634315,1.0,33.134142114384744,15.657712305025992,15.657712305025992
428,BHMBCCMKT01,577,26.14453614,91.73617216,414,bike,average,4,0,29-10-2016,14:59:00,0.7175043327556326,17.175043327556327,1.0,34.88110918544194,16.316291161178512,16.316291161178512
429,BHMBCCMKT01,577,26.14453614,91.73617216,417,car,low,2,0,29-10-2016,15:26:00,0.7227036395147314,17.227036395147316,1.0,30.010398613518195,16.36568457538995,16.36568457538995
430,BHMBCCMKT01,577,26.14453614,91.73617216,417,cycle,average,3,0,29-10-2016,15:59:00,0.7227036395147314,17.227036395147316,1.0,32.51126516464471,16.36568457538995,16.36568457538995
431,BHMBCCMKT01,577,26.14453614,91.73617216,369,car,low,1,0,29-10-2016,16:26:00,0.6395147313691508,16.395147313691506,1.0,25.862391681109187,15.57538994800693,15.57538994800693
432,BHMBCCMKT01,577,26.14453614,91.73617216,43,car,average,2,1,30-10-2016,07:59:00,0.07452339688041594,10.74523396880416,1.0,16.00970537261698,10.207972270363951,10.207972270363951
433,BHMBCCMKT01,577,26.14453614,91.73617216,43,car,average,2,1,30-10-2016,07:59:00,0.07452339688041594,10.74523396880416,1.0,16.00970537261698,10.207972270363951,10.207972270363951
434,BHMBCCMKT01,577,26.14453614,91.73617216,43,car,low,2,1,30-10-2016,07:59:00,0.07452339688041594,10.74523396880416,1.0,16.00970537261698,10.207972270363951,10.207972270363951
435,BHMBCCMKT01,577,26.14453614,91.73617216,44,bike,low,2,1,30-10-2016,08:25:00,0.07625649913344887,10.76256499133449,1.0,16.047140381282492,10.224436741767764,10.224436741767764
436,BHMBCCMKT01,577,26.14453614,91.73617216,45,bike,low,2,1,30-10-2016,08:59:00,0.0779896013864818,10.779896013864818,1.0,16.084575389948007,10.240901213171576,10.240901213171576
437,BHMBCCMKT01,577,26.14453614,91.73617216,44,bike,low,2,1,30-10-2016,09:25:00,0.07625649913344887,10.76256499133449,1.0,16.047140381282492,10.224436741767764,10.224436741767764
438,BHMBCCMKT01,577,26.14453614,91.73617216,47,car,low,2,1,30-10-2016,09:59:00,0.08145580589254767,10.814558058925476,1.0,16.15944540727903,10.273830155979201,10.273830155979201
439,BHMBCCMKT01,577,26.14453614,91.73617216,61,car,low,3,1,30-10-2016,10:25:00,0.10571923743500866,11.057192374350088,1.0,18.073830155979202,10.504332755632582,10.504332755632582
440,BHMBCCMKT01,577,26.14453614,91.73617216,84,car,average,4,1,30-10-2016,10:59:00,0.14558058925476602,11.455805892547662,1.0,20.4686308492201,10.883015597920279,10.883015597920279
441,BHMBCCMKT01,577,26.14453614,91.73617216,107,cycle,average,6,1,30-10-2016,11:25:00,0.1854419410745234,11.854419410745233,1.0,24.540727902946276,11.26169844020797,11.26169844020797
442,BHMBCCMKT01,577,26.14453614,91.73617216,122,car,high,7,1,30-10-2016,11:59:00,0.21143847487001732,12.114384748700173,2.0,31.348353552859617,11.508665511265164,11.508665511265164
443,BHMBCCMKT01,577,26.14453614,91.73617216,142,truck,high,9,1,30-10-2016,12:26:00,0.24610051993067592,12.461005199306758,2.0,36.41941074523397,11.837954939341419,11.837954939341419
444,BHMBCCMKT01,577,26.14453614,91.73617216,169,car,high,8,1,30-10-2016,13:06:00,0.292894280762565,12.92894280762565,2.0,36.27140381282496,12.282495667244365,12.282495667244365
445,BHMBCCMKT01,577,26.14453614,91.73617216,177,car,high,9,1,30-10-2016,13:25:00,0.30675909878682844,13.067590987868286,2.0,38.83968804159445,12.41421143847487,12.41421143847487
446,BHMBCCMKT01,577,26.14453614,91.73617216,182,car,average,6,1,30-10-2016,13:59:00,0.31542461005199307,13.15424610051993,1.0,28.284228769497403,12.496533795493933,12.496533795493933
447,BHMBCCMKT01,577,26.14453614,91.73617216,183,car,high,7,1,30-10-2016,14:32:00,0.317157712305026,13.171577123050259,2.0,35.122530329289425,12.512998266897746,12.512998266897746
448,BHMBCCMKT01,577,26.14453614,91.73617216,157,bike,average,3,1,30-10-2016,15:00:00,0.2720970537261698,12.720970537261698,1.0,21.96707105719237,12.084922010398612,12.084922010398612
449,BHMBCCMKT01,577,26.14453614,91.73617216,147,car,average,3,1,30-10-2016,15:32:00,0.25476603119584057,12.547660311958406,1.0,21.561525129982673,11.920277296360485,11.920277296360485
450,BHMBCCMKT01,577,26.14453614,91.73617216,49,car,low,1,0,31-10-2016,08:00:00,0.08492201039861352,10.849220103986134,1.0,14.88145580589255,10.306759098786827,10.306759098786827
451,BHMBCCMKT01,577,26.14453614,91.73617216,58,truck,low,2,0,31-10-2016,08:26:00,0.10051993067590988,11.0051993067591,1.0,16.571230502599654,10.454939341421143,10.454939341421143
452,BHMBCCMKT01,577,26.14453614,91.73617216,67,cycle,low,1,0,31-10-2016,09:00:00,0.11611785095320624,11.16117850953206,1.0,15.499133448873486,10.603119584055458,10.603119584055458
453,BHMBCCMKT01,577,26.14453614,91.73617216,92,car,average,2,0,31-10-2016,09:26:00,0.15944540727902945,11.594454072790295,1.0,17.844020797227035,11.01473136915078,11.01473136915078
454,BHMBCCMKT01,577,26.14453614,91.73617216,111,car,low,2,0,31-10-2016,10:00:00,0.1923743500866551,11.92374350086655,1.0,18.55528596187175,11.327556325823222,11.327556325823222
455,BHMBCCMKT01,577,26.14453614,91.73617216,129,car,average,3,0,31-10-2016,10:26:00,0.22357019064124783,12.235701906412476,1.0,20.831542461005203,11.623916811091853,11.623916811091853
456,BHMBCCMKT01,577,26.14453614,91.73617216,166,car,average,4,0,31-10-2016,11:00:00,0.2876949740034662,12.876949740034663,1.0,24.049913344887344,12.233102253032929,12.233102253032929
457,BHMBCCMKT01,577,26.14453614,91.73617216,178,cycle,average,4,0,31-10-2016,11:26:00,0.30849220103986136,13.084922010398614,1.0,24.574003466204505,12.430675909878683,12.430675909878683
458,BHMBCCMKT01,577,26.14453614,91.73617216,198,truck,high,7,0,31-10-2016,12:00:00,0.3431542461005199,13.431542461005199,2.0,36.050606585788564,12.759965337954938,12.759965337954938
459,BHMBCCMKT01,577,26.14453614,91.73617216,199,bike,high,7,0,31-10-2016,12:26:00,0.34488734835355284,13.448873483535529,2.0,36.112478336221834,12.776429809358751,12.776429809358751
460,BHMBCCMKT01,577,26.14453614,91.73617216,198,cycle,high,7,0,31-10-2016,13:00:00,0.3431542461005199,13.431542461005199,2.0,36.050606585788564,12.759965337954938,12.759965337954938
461,BHMBCCMKT01,577,26.14453614,91.73617216,201,bike,high,6,0,31-10-2016,13:26:00,0.3483535528596187,13.483535528596187,2.0,34.10467937608319,12.809358752166377,12.809358752166377
462,BHMBCCMKT01,577,26.14453614,91.73617216,189,bike,average,4,0,31-10-2016,13:59:00,0.3275563258232236,13.275563258232236,1.0,25.054419410745236,12.611785095320624,12.611785095320624
463,BHMBCCMKT01,577,26.14453614,91.73617216,185,car,average,4,0,31-10-2016,14:26:00,0.32062391681109187,13.206239168110919,1.0,24.879722703639512,12.545927209705372,12.545927209705372
464,BHMBCCMKT01,577,26.14453614,91.73617216,160,car,average,2,0,31-10-2016,15:00:00,0.2772963604852686,12.772963604852684,1.0,20.389601386481804,12.13431542461005,12.13431542461005
465,BHMBCCMKT01,577,26.14453614,91.73617216,141,car,low,2,0,31-10-2016,15:27:00,0.24436741767764297,12.44367417677643,1.0,19.678336221837085,11.821490467937608,11.821490467937608
466,BHMBCCMKT01,577,26.14453614,91.73617216,130,cycle,low,2,0,31-10-2016,16:00:00,0.22530329289428075,12.253032928942806,1.0,19.266551126516465,11.640381282495666,11.640381282495666
467,BHMBCCMKT01,577,26.14453614,91.73617216,121,car,low,2,0,31-10-2016,16:26:00,0.2097053726169844,12.097053726169843,1.0,18.929636048526863,11.492201039861351,11.492201039861351
468,BHMBCCMKT01,577,26.14453614,91.73617216,50,car,low,1,0,01-11-2016,08:06:00,0.08665511265164645,10.866551126516464,1.0,14.915771230502601,10.32322357019064,10.32322357019064
469,BHMBCCMKT01,577,26.14453614,91.73617216,54,car,low,1,0,01-11-2016,08:26:00,0.09358752166377816,10.935875216637783,1.0,15.053032928942809,10.389081455805893,10.389081455805893
470,BHMBCCMKT01,577,26.14453614,91.73617216,69,car,average,2,0,01-11-2016,09:00:00,0.1195840554592721,11.195840554592722,1.0,16.983015597920275,10.636048526863085,10.636048526863085
471,BHMBCCMKT01,577,26.14453614,91.73617216,91,car,low,1,0,01-11-2016,09:26:00,0.15771230502599654,11.577123050259965,1.0,16.32270363951473,10.998266897746966,10.998266897746966
472,BHMBCCMKT01,577,26.14453614,91.73617216,135,truck,average,3,0,01-11-2016,10:00:00,0.2339688041594454,12.339688041594455,1.0,21.074870017331026,11.722703639514732,11.722703639514732
473,BHMBCCMKT01,577,26.14453614,91.73617216,163,truck,average,4,0,01-11-2016,10:26:00,0.2824956672443674,12.824956672443674,1.0,23.918890814558054,12.18370883882149,12.18370883882149
474,BHMBCCMKT01,577,26.14453614,91.73617216,185,car,average,5,0,01-11-2016,11:00:00,0.32062391681109187,13.206239168110919,1.0,26.656845753899482,12.545927209705372,12.545927209705372
475,BHMBCCMKT01,577,26.14453614,91.73617216,207,bike,average,4,0,01-11-2016,11:26:00,0.3587521663778163,13.587521663778164,1.0,25.840554592720974,12.908145580589254,12.908145580589254
476,BHMBCCMKT01,577,26.14453614,91.73617216,239,car,high,7,0,01-11-2016,12:00:00,0.41421143847487,14.142114384748702,2.0,38.58734835355286,13.435008665511265,13.435008665511265
477,BHMBCCMKT01,577,26.14453614,91.73617216,244,car,high,7,0,01-11-2016,12:26:00,0.42287694974003465,14.228769497400346,2.0,38.89670710571923,13.517331022530328,13.517331022530328
478,BHMBCCMKT01,577,26.14453614,91.73617216,243,car,high,8,0,01-11-2016,13:00:00,0.42114384748700173,14.211438474870018,2.0,41.119237435008664,13.500866551126517,13.500866551126517
479,BHMBCCMKT01,577,26.14453614,91.73617216,241,car,high,7,0,01-11-2016,13:26:00,0.41767764298093585,14.176776429809358,2.0,38.71109185441941,13.46793760831889,13.46793760831889
480,BHMBCCMKT01,577,26.14453614,91.73617216,229,car,average,4,0,01-11-2016,14:00:00,0.3968804159445407,13.968804159445407,1.0,26.801386481802425,13.270363951473136,13.270363951473136
481,BHMBCCMKT01,577,26.14453614,91.73617216,199,truck,average,3,0,01-11-2016,14:26:00,0.34488734835355284,13.448873483535529,1.0,23.670363951473135,12.776429809358751,12.776429809358751
482,BHMBCCMKT01,577,26.14453614,91.73617216,180,bike,average,2,0,01-11-2016,15:00:00,0.3119584055459272,13.119584055459272,1.0,21.13830155979203,12.463604852686307,12.463604852686307
483,BHMBCCMKT01,577,26.14453614,91.73617216,167,bike,low,2,0,01-11-2016,15:27:00,0.28942807625649913,12.894280762564991,1.0,20.65164644714038,12.249566724436741,12.249566724436741
484,BHMBCCMKT01,577,26.14453614,91.73617216,153,car,low,1,0,01-11-2016,16:00:00,0.2651646447140381,12.651646447140381,1.0,18.45025996533796,12.01906412478336,12.01906412478336
485,BHMBCCMKT01,577,26.14453614,91.73617216,133,car,low,1,0,01-11-2016,16:33:00,0.23050259965337955,12.305025996533796,1.0,17.763951473136917,11.689774696707106,11.689774696707106
486,BHMBCCMKT01,577,26.14453614,91.73617216,50,bike,low,1,0,02-11-2016,07:56:00,0.08665511265164645,10.866551126516464,1.0,14.915771230502601,10.32322357019064,10.32322357019064
487,BHMBCCMKT01,577,26.14453614,91.73617216,52,car,low,1,0,02-11-2016,08:30:00,0.09012131715771231,10.901213171577123,1.0,14.984402079722704,10.356152512998266,10.356152512998266
488,BHMBCCMKT01,577,26.14453614,91.73617216,57,car,low,2,0,02-11-2016,08:56:00,0.09878682842287695,10.987868284228771,1.0,16.533795493934143,10.438474870017332,10.438474870017332
489,BHMBCCMKT01,577,26.14453614,91.73617216,81,car,average,2,0,02-11-2016,09:30:00,0.14038128249566725,11.403812824956672,1.0,17.43223570190641,10.833622183708838,10.833622183708838
490,BHMBCCMKT01,577,26.14453614,91.73617216,97,car,average,2,0,02-11-2016,09:56:00,0.1681109185441941,11.68110918544194,1.0,18.03119584055459,11.097053726169843,11.097053726169843
491,BHMBCCMKT01,577,26.14453614,91.73617216,125,car,low,3,0,02-11-2016,10:29:00,0.21663778162911612,12.16637781629116,1.0,20.66932409012132,11.558058925476601,11.558058925476601
492,BHMBCCMKT01,577,26.14453614,91.73617216,144,car,average,3,0,02-11-2016,10:56:00,0.24956672443674177,12.495667244367418,1.0,21.43986135181976,11.870883882149046,11.870883882149046
493,BHMBCCMKT01,577,26.14453614,91.73617216,167,car,average,4,0,02-11-2016,11:30:00,0.28942807625649913,12.894280762564991,1.0,24.093587521663775,12.249566724436741,12.249566724436741
494,BHMBCCMKT01,577,26.14453614,91.73617216,169,bike,average,5,0,02-11-2016,11:56:00,0.292894280762565,12.92894280762565,1.0,25.908145580589256,12.282495667244365,12.282495667244365
495,BHMBCCMKT01,577,26.14453614,91.73617216,184,car,high,7,0,02-11-2016,12:30:00,0.3188908145580589,13.188908145580589,2.0,35.1844020797227,12.529462738301559,12.529462738301559
496,BHMBCCMKT01,577,26.14453614,91.73617216,192,car,average,4,0,02-11-2016,13:03:00,0.3327556325823224,13.327556325823224,1.0,25.185441941074522,12.661178509532062,12.661178509532062
497,BHMBCCMKT01,577,26.14453614,91.73617216,188,car,average,4,0,02-11-2016,13:30:00,0.32582322357019067,13.258232235701906,1.0,25.0107452339688,12.595320623916809,12.595320623916809
498,BHMBCCMKT01,577,26.14453614,91.73617216,188,bike,average,3,0,02-11-2016,14:03:00,0.32582322357019067,13.258232235701906,1.0,23.22426343154246,12.595320623916809,12.595320623916809
499,BHMBCCMKT01,577,26.14453614,91.73617216,171,car,average,3,0,02-11-2016,14:30:00,0.29636048526863085,12.963604852686307,1.0,22.534835355285967,12.315424610051991,12.315424610051991
500,BHMBCCMKT01,577,26.14453614,91.73617216,153,car,average,4,0,02-11-2016,14:56:00,0.2651646447140381,12.651646447140381,1.0,23.48214904679376,12.01906412478336,12.01906412478336
501,BHMBCCMKT01,577,26.14453614,91.73617216,130,bike,low,3,0,02-11-2016,15:29:00,0.22530329289428075,12.253032928942806,1.0,20.87209705372617,11.640381282495666,11.640381282495666
502,BHMBCCMKT01,577,26.14453614,91.73617216,125,car,average,2,0,02-11-2016,16:03:00,0.21663778162911612,12.16637781629116,1.0,19.079376083188908,11.558058925476601,11.558058925476601
503,BHMBCCMKT01,577,26.14453614,91.73617216,115,car,average,2,0,02-11-2016,16:30:00,0.19930675909878684,11.99306759098787,1.0,18.705025996533795,11.393414211438476,11.393414211438476
504,BHMBCCMKT01,577,26.14453614,91.73617216,51,car,low,1,0,03-11-2016,08:00:00,0.08838821490467938,10.883882149046793,1.0,14.950086655112651,10.339688041594453,10.339688041594453
505,BHMBCCMKT01,577,26.14453614,91.73617216,56,car,low,1,0,03-11-2016,08:26:00,0.09705372616984402,10.970537261698441,1.0,15.121663778162914,10.422010398613518,10.422010398613518
506,BHMBCCMKT01,577,26.14453614,91.73617216,60,cycle,low,1,0,03-11-2016,09:00:00,0.10398613518197573,11.039861351819757,1.0,15.25892547660312,10.48786828422877,10.48786828422877
507,BHMBCCMKT01,577,26.14453614,91.73617216,80,car,low,1,0,03-11-2016,09:26:00,0.1386481802426343,11.386481802426342,1.0,15.94523396880416,10.817157712305024,10.817157712305024
508,BHMBCCMKT01,577,26.14453614,91.73617216,119,car,low,3,0,03-11-2016,10:00:00,0.20623916811091855,12.062391681109187,1.0,20.425996533795495,11.459272097053727,11.459272097053727
509,BHMBCCMKT01,577,26.14453614,91.73617216,138,car,low,2,0,03-11-2016,10:26:00,0.2391681109185442,12.391681109185441,1.0,19.566031195840555,11.772097053726169,11.772097053726169
510,BHMBCCMKT01,577,26.14453614,91.73617216,185,car,average,5,0,03-11-2016,11:00:00,0.32062391681109187,13.206239168110919,1.0,26.656845753899482,12.545927209705372,12.545927209705372
511,BHMBCCMKT01,577,26.14453614,91.73617216,195,car,high,6,0,03-11-2016,11:26:00,0.3379549393414211,13.379549393414212,2.0,33.75528596187175,12.710571923743501,12.710571923743501
512,BHMBCCMKT01,577,26.14453614,91.73617216,195,car,high,7,0,03-11-2016,12:00:00,0.3379549393414211,13.379549393414212,2.0,35.864991334488735,12.710571923743501,12.710571923743501
513,BHMBCCMKT01,577,26.14453614,91.73617216,191,truck,high,7,0,03-11-2016,12:26:00,0.3310225303292894,13.310225303292892,2.0,35.61750433275564,12.644714038128248,12.644714038128248
514,BHMBCCMKT01,577,26.14453614,91.73617216,196,truck,high,7,0,03-11-2016,12:59:00,0.3396880415944541,13.39688041594454,2.0,35.92686308492202,12.727036395147312,12.727036395147312
515,BHMBCCMKT01,577,26.14453614,91.73617216,191,truck,high,7,0,03-11-2016,13:26:00,0.3310225303292894,13.310225303292892,2.0,35.61750433275564,12.644714038128248,12.644714038128248
516,BHMBCCMKT01,577,26.14453614,91.73617216,187,car,average,5,0,03-11-2016,13:59:00,0.3240901213171577,13.240901213171576,1.0,26.75043327556326,12.578856152512996,12.578856152512996
517,BHMBCCMKT01,577,26.14453614,91.73617216,177,car,high,5,0,03-11-2016,14:26:00,0.30675909878682844,13.067590987868286,2.0,30.66291161178509,12.41421143847487,12.41421143847487
518,BHMBCCMKT01,577,26.14453614,91.73617216,154,car,average,3,0,03-11-2016,15:00:00,0.2668977469670711,12.668977469670711,1.0,21.84540727902947,12.035528596187175,12.035528596187175
519,BHMBCCMKT01,577,26.14453614,91.73617216,142,car,low,2,0,03-11-2016,15:26:00,0.24610051993067592,12.461005199306758,1.0,19.7157712305026,11.837954939341419,11.837954939341419
520,BHMBCCMKT01,577,26.14453614,91.73617216,120,car,low,1,0,03-11-2016,16:03:00,0.20797227036395147,12.079722703639515,1.0,17.31785095320624,11.475736568457538,11.475736568457538
521,BHMBCCMKT01,577,26.14453614,91.73617216,108,car,average,2,0,03-11-2016,16:30:00,0.18717504332755633,11.871750433275563,1.0,18.442980935875216,11.278162911611785,11.278162911611785
522,BHMBCCMKT01,577,26.14453614,91.73617216,48,bike,low,1,0,04-11-2016,08:00:00,0.0831889081455806,10.831889081455806,1.0,14.847140381282497,10.290294627383016,10.290294627383016
523,BHMBCCMKT01,577,26.14453614,91.73617216,56,bike,low,1,0,04-11-2016,08:26:00,0.09705372616984402,10.970537261698441,1.0,15.121663778162914,10.422010398613518,10.422010398613518
524,BHMBCCMKT01,577,26.14453614,91.73617216,71,bike,low,1,0,04-11-2016,08:59:00,0.12305025996533796,11.23050259965338,1.0,15.636395147313692,10.668977469670711,10.668977469670711
525,BHMBCCMKT01,577,26.14453614,91.73617216,97,car,low,1,0,04-11-2016,09:33:00,0.1681109185441941,11.68110918544194,1.0,16.528596187175044,11.097053726169843,11.097053726169843
526,BHMBCCMKT01,577,26.14453614,91.73617216,115,truck,low,2,0,04-11-2016,10:00:00,0.19930675909878684,11.99306759098787,1.0,18.705025996533795,11.393414211438476,11.393414211438476
527,BHMBCCMKT01,577,26.14453614,91.73617216,135,car,average,3,0,04-11-2016,10:26:00,0.2339688041594454,12.339688041594455,1.0,21.074870017331026,11.722703639514732,11.722703639514732
